station_id,name,name_ja
st_00759,Kumamotoekimae,熊本駅前
st_00760,Nishi-Urakami,西浦上
st_00761,Showachodori,昭和町通
st_00762,Shimabara,島原
st_00763,Utsutsugawa,現川
st_00764,Kokufu,国府
st_00765,Sumiyoshi,住吉
st_00766,Gionkyo,祇園橋
st_00767,Shin-Suizenji,新水前寺
st_00768,Shinsuizenjiekimae,新水前寺駅前
st_00769,Akasako,赤迫
st_00770,Kawaramachi,河原町
st_00771,Misotenjinmae,味噌天神前
st_00772,Gofukumachi,呉服町
st_00773,Suizenji,水前寺
st_00774,Keitokukomae,慶徳校前
st_00775,Kotsukyokumae,交通局前
st_00776,Hizen-Koga,肥前古賀
st_00777,Nishikarashimamachi,西辛島町
st_00778,Sebakyo,洗馬橋
st_00779,Karashimamachi,辛島町
st_00780,Shinmachi,新町
st_00781,Kuhonjikosaten,九品寺交差点
st_00782,Hanahatamachi,花畑町
st_00783,Suidomachi,水道町
st_00784,Tsumachisuji,通町筋
st_00785,Urusanmachi,蔚山町
st_00786,Michinoo,道ノ尾
st_00787,Kumamotojoshiyakushomae,熊本城・市役所前
st_00788,Dansanmachi,段山町
st_00789,Fujisakigumae,藤崎宮前
st_00790,Sugidomo,杉塘
st_00791,Tokai-Gakuen-mae,東海学園前
st_00792,Honmyojiiriguchi,本妙寺入口
st_00793,Kenritsutaiikukanmae,県立体育館前
st_00794,Mie,三会
st_00795,Miharashidai,見晴台
st_00796,Kami-Kumamoto,上熊本
st_00797,Nagayo,長与
st_00798,Kurokamimachi,黒髪町
st_00799,Aino,愛野
st_00800,Koda,高田
st_00801,Takamori,高森
st_00802,Ichinuno,市布
st_00803,Tatsutaguchi,竜田口
st_00804,Tsuboigawakoen,坪井川公園
st_00805,Minamiaso-Shirakawasuigen,南阿蘇白川水源
st_00806,Aso-Shirakawa,阿蘇白川
st_00807,Uchigoshi,打越
st_00808,Isahayahigashikoukou,諫早東高校
st_00809,Kankanzaka,韓々坂
st_00810,Nakamatsu,中松
st_00811,Ikeda,池田
st_00812,Kitakumamoto,北熊本
st_00813,Abozaki,阿母崎
st_00814,Sojodaigakumae,崇城大学前
st_00815,Honkawachi,本川内
st_00816,Kikitsu,喜々津
st_00817,Ono,小野
st_00818,Kamanohana,釜ノ鼻
st_00819,Minamiaso Mizu-no-Umareru-Sato Hakusui-Kogen,南阿蘇水の生まれる里白水高原
st_00820,Matsuo,松尾
st_00821,Moriyama,森山
st_00822,Kantakunosato,干拓の里
st_00823,Saiwai,幸
st_00824,Kamei,亀井
st_00825,Nishi-Isahaya,西諫早
st_00826,Shigeoka,重岡
st_00827,Azumaunzenshiyakushomae,吾妻（雲仙市役所前）
st_00828,Hakenomiya,八景水谷
st_00829,Honhayahayashiyakushomae,本諫早（諫早市役所前）
st_00830,Ohmisaki,大三東
st_00831,Aso-Shimodajo,阿蘇下田城
st_00832,Higashisono,東園
st_00833,Kase,加勢
st_00834,Horikawa,堀川
st_00835,Musashizuka,武蔵塚
st_00836,Hayaunzenshimabaraguchi,諫早（雲仙・島原口）
st_00837,Isahaya,諫早
st_00838,Higashi-Isahaya,東諫早
st_00839,Shinsuya,新須屋
st_00840,Choyo,長陽
st_00841,Nishisato,西里
st_00842,Kobe,古部
st_00843,Hikarinomori,光の森
st_00844,Suya,須屋
st_00845,Ariakeyue,有明湯江
st_00846,Okusa,大草
st_00847,Taishou,大正
st_00848,Hizen-Nagata,肥前長田
st_00849,Sanrigi,三里木
st_00850,Mitsuishi,三ツ石
st_00851,Kuroishi,黒石
st_00852,Haramizu,原水
st_00853,Kumashironabeshimateimae,神代（鍋島邸前）
st_00854,Taira,多比良
st_00855,Seta,瀬田
st_00856,Saigoh,西郷
st_00857,Higo-Ozu,肥後大津
st_00858,Kumamotokosenmae,熊本高専前
st_00859,Tateno,立野
st_00860,Ueki,植木
st_00861,Saishun Iryo Center mae,再春医療センター前
st_00862,Miyoshi,御代志
st_00863,Iwamatsu,岩松
st_00864,Oe,小江
st_00865,Naokawa,直川
st_00866,Tabaruzaka,田原坂
st_00867,Yue,湯江
st_00868,Omura,大村
st_00869,Akamizu,赤水
st_00870,Higo-Ikura,肥後伊倉
st_00871,Nagasato,長里
st_00872,Konoha,木葉
st_00873,Onoshimo,大野下
st_00874,Suwa,諏訪
st_00875,Konagai,小長井
st_00876,Tamana,玉名
st_00877,Bungo-Ogi,豊後荻
st_00878,Naomi,直見
st_00879,Ichinokawa,市ノ川
st_00880,Sukumo,宿毛
st_00881,Shin-Omura,新大村
st_00882,Takimizu,滝水
st_00883,Higashi-Sukumo,東宿毛
st_00884,Nagasu,長洲
st_00885,Ikoi-no-Mura,いこいの村
st_00886,Miyaji,宮地
st_00887,Aso,阿蘇
st_00888,Namino,波野
st_00889,Takematsu,竹松
st_00890,Uchinomaki,内牧
st_00891,Shin-Tamana,新玉名
st_00892,Tamarai,玉来
st_00893,Hirata,平田
st_00894,Omura-Sharyokichi,大村車両基地
st_00895,Kamioka,上岡
st_00896,Kogyodanchi,工業団地
st_00897,Arioka,有岡
st_00898,Minami-Arao,南荒尾
st_00899,Bungo-Taketa,豊後竹田
st_00900,Ogata,緒方
st_00901,Bungo-Kiyokawa,豊後清川
st_00902,Saiki,佐伯
st_00903,Hizen-Oura,肥前大浦
st_00904,Matsubara,松原
st_00905,Kunimi,国見
st_00906,Gudo,具同
st_00907,Miemachi,三重町
st_00908,Nakamura,中村
st_00909,Kotsuka,古津賀
st_00910,Arao,荒尾
st_00911,Kaizaki,海崎
st_00912,Asaji,朝地
st_00913,Nishi-Ogata,西大方
st_00914,Chiwata,千綿
st_00915,Sugao,菅尾
st_00916,Kariu,狩生
st_00917,Tosa-Irino,土佐入野
st_00918,Tara,多良
st_00919,Omuta,大牟田
st_00920,Shin-Sakaemachi,新栄町
st_00921,Ukibuchi,浮鞭
st_00922,Sonogi,彼杵
st_00923,Ariigawa,有井川
st_00924,Uminoomukae,海の王迎
st_00925,Tosa-Kamikawaguchi,土佐上川口
st_00926,Azamui,浅海井
st_00927,Nishitetsu Ginsui,西鉄銀水
st_00928,Ginsui,銀水
st_00929,Hizen-Iida,肥前飯田
st_00930,Tosa-Shirahama,土佐白浜
st_00931,Higashi-Amagi,東甘木
st_00932,Ogushigo,小串郷
st_00933,Saga-Koen,佐賀公園
st_00934,Hishiro,日代
st_00935,Kawatana,川棚
st_00936,Shin-Omuta,新大牟田
st_00937,Hizen-Nanaura,肥前七浦
st_00938,Kuranaga,倉永
st_00939,Tsukumi,津久見
st_00940,Yoshino,吉野
st_00941,Inukai,犬飼
st_00942,Tosa-Saga,土佐佐賀
st_00943,Nishitetsu-Wataze,西鉄渡瀬
st_00944,Haenosaki,南風崎
st_00945,Huis Ten Bosch,ハウステンボス
st_00946,Hizen-Hama,肥前浜
st_00947,Hiraki,開
st_00948,Wataze,渡瀬
st_00949,Iyoki,伊与喜
st_00950,Ureshino-Onsen,嬉野温泉
st_00951,Enoura,江の浦
st_00952,Hizen-Kashima,肥前鹿島
st_00953,Kami-Usuki,上臼杵
st_00954,Usuki,臼杵
st_00955,Takenaka,竹中
st_00956,Nishitetsu-Nakashima,西鉄中島
st_00957,Kaina,荷稲
st_00958,Haiki,早岐
st_00959,Minami-Setaka,南瀬高
st_00960,Kumasaki,熊崎
st_00961,Shiotsuka,塩塚
st_00962,Hizen-Ryuo,肥前竜王
st_00963,Daito,大塔
st_00964,Mikawachi,三河内
st_00965,Tokumasu,徳益
st_00966,Hiu,日宇
st_00967,Setaka,瀬高
st_00968,Shitanoe,下ノ江
st_00969,Iejigawa,家地川
st_00970,Sasebo,佐世保
st_00971,Nakahanda,中判田
st_00972,Nishitetsu Yanagawa,西鉄柳川
st_00973,Sasebo-Chuo,佐世保中央
st_00974,Naka-Sasebo,中佐世保
st_00975,Yakabe,矢加部
st_00976,Sashiu,佐志生
st_00977,Utsuigawa,打井川
st_00978,Oita-Daigaku-mae,大分大学前
st_00979,Ekawasaki,江川崎
st_00980,Chikugo-Funagoya,筑後船小屋
st_00981,Arita,有田
st_00982,Shonai,庄内
st_00983,Onoya,小野屋
st_00984,Nishigaho,西ヶ方
st_00985,Tenjinyama,天神山
st_00986,Kita-Sasebo,北佐世保
st_00987,Hizen-Shiroishi,肥前白石
st_00988,Shikido,敷戸
st_00989,Wakai,若井
st_00990,Daigaku,大学
st_00991,Midaibashi,三代橋
st_00992,Kamachi,蒲池
st_00993,Kami-Arita,上有田
st_00994,Ainoura,相浦
st_00995,Nagao,永尾
st_00996,Mimasaka,三間坂
st_00997,Tosa-Taisho,土佐大正
st_00998,Kurogou,黒川
st_00999,Bungo-Kokubu,豊後国分
st_01000,Kami-Ainoura,上相浦
st_01001,Onigase,鬼瀬
st_01002,Takeo-Onsen,武雄温泉
st_01003,Yamanota,山の田
st_01004,Mukainoharu,向之原
st_01005,Yunohira,湯平
st_01006,Tanagata,棚方
st_01007,Hage,半家
st_01008,Zoshuku,蔵宿
st_01009,Senpukuji,泉福寺
st_01010,Masaru,真申
st_01011,Motoyama,本山
st_01012,Takahashi,高橋
st_01013,Nakazato,中里
st_01014,Hatchomuta,八丁牟田
st_01015,Hidariishi,左石
st_01016,Takio,滝尾
st_01017,Hainuzuka,羽犬塚
st_01018,Nishi-Arita,西有田
st_01019,Nonaka,野中
st_01020,Kubokawa,窪川
st_01021,Omachi,大町
st_01022,Kaku,賀来
st_01023,Kaize,皆瀬
st_01024,Minami-Oita,南大分
st_01025,Kitagata,北方
st_01026,Kohoku,江北
st_01027,Tosa-Showa,土佐昭和
st_01028,Furugo,古国府
st_01029,Ogi,大木
st_01030,Koura,小浦
st_01031,Matsuchi,真土
st_01032,Yoshinobu,吉野生
st_01033,Bungo-Nakamura,豊後中村
st_01034,Omizo,大溝
st_01035,Uwajima,宇和島
st_01036,Matsumaru,松丸
st_01037,Hikiji,引治
st_01038,Yamadani,山谷
st_01039,Oita,大分
st_01040,Kozaki,幸崎
st_01041,Tokawa,十川
st_01042,Saza,佐々
st_01043,Sakanoichi,坂ノ市
st_01044,Maki,牧
st_01045,Meotoishi,夫婦石
st_01046,Kita-Uwajima,北宇和島
st_01047,Noya,野矢
st_01048,Minami-Yufu,南由布
st_01049,Tsurusaki,鶴崎
st_01050,Takajo,高城
st_01051,Ozai,大在
st_01052,Niida,仁井田
st_01053,Nishi-Oita,西大分
st_01054,Nishimuta,西牟田
st_01055,Inuzuka,犬塚
st_01056,Ushizu,牛津
st_01057,Seiho-Koukou-Mae,清峰高校前
st_01058,Izume,出目
st_01059,Kanatake,金武
st_01060,Era,恵良
st_01061,Amagase,天ヶ瀬
st_01062,Kubota,久保田
st_01063,Mizuma,三潴
st_01064,Chikanaga,近永
st_01065,Takamitsu,高光
st_01066,Nabeshima,鍋島
st_01067,Kouda,神田
st_01068,Rokutanji,六反地
st_01069,Yufuin,由布院
st_01070,Saga,佐賀
st_01071,Sugikawachi,杉河内
st_01072,Kanaishihara,金石原
st_01073,Yoshii,吉井
st_01074,Kawahigashi,川東
st_01075,Higashi-Beppu,東別府
st_01076,Fukata,深田
st_01077,Daizenji,大善寺
st_01078,Kami-Imari,上伊万里
st_01079,Imari,伊万里
st_01080,Momonokawa,桃川
st_01081,Iyo-Yoshida,伊予吉田
st_01082,Onbara,乙原
st_01083,Kumoizumidera,雲泉寺
st_01084,Araki,荒木
st_01085,Kageno,影野
st_01086,Higashi-Yamashiro,東山代
st_01087,Beppu,別府
st_01088,Senryugataki,潜竜ヶ滝
st_01089,Kita-Yamada,北山田
st_01090,Inotsuki,いのつき
st_01091,Muden,務田
st_01092,Bungo-Mori,豊後森
st_01093,Naka-Taku,中多久
st_01094,Bungo-Nakagawa,豊後中川
st_01095,Sato,里
st_01096,Ogi,小城
st_01097,Higashi-Taku,東多久
st_01098,Yasutake,安武
st_01099,Ouchi,大内
st_01100,Taku,多久
st_01101,Iyo-Miyanoshita,伊予宮野下
st_01102,Igaya,伊賀屋
st_01103,Kusuku,楠久
st_01104,Futana,二名
st_01105,Hizen-Nagano,肥前長野
st_01106,Tsubuku,津福
st_01107,Tachima,立間
st_01108,Takaiwa,高岩
st_01109,Kurume-Kokomae,久留米高校前
st_01110,Naruishi,鳴石
st_01111,St. Mary's Hospital,聖マリア病院前
st_01112,Minami-Kurume,南久留米
st_01113,Hanabatake,花畑
st_01114,Bungo-Miyoshi,豊後三芳
st_01115,Emukae-Shikamachi,江迎鹿町
st_01116,Okawano,大川野
st_01117,Kurume-Daigakumae,久留米大学前
st_01118,Nishitetsu Kurume,西鉄久留米
st_01119,Mii,御井
st_01120,Beppu Daigaku,別府大学
st_01121,Kubara,久原
st_01122,Kanzaki,神埼
st_01123,Suetachibana,すえたちばな
st_01124,Hita,日田
st_01125,Kushiwara,櫛原
st_01126,Yoake,夜明
st_01127,Komanaki,駒鳴
st_01128,Kurume,久留米
st_01129,Zendoji,善導寺
st_01130,Chikugo-Kusano,筑後草野
st_01131,Haze,波瀬
st_01132,Kyuragi,厳木
st_01133,Yoshinosatokoen,吉野ヶ里公園
st_01134,Teruoka,光岡
st_01135,Miyanojin,宮の陣
st_01136,Tosa-Kure,土佐久礼
st_01137,Goromaru,五郎丸
st_01138,Kamegawa,亀川
st_01139,Iwaya,岩屋
st_01140,Ukiha,うきは
st_01141,Uranosaki,浦ノ崎
st_01142,Gakko-Mae,学校前
st_01143,Sari,佐里
st_01144,Fukushimaguchi,福島口
st_01145,Tanushimaru,田主丸
st_01146,Chikugo-Yoshii,筑後吉井
st_01147,Koganchaya,古賀茶屋
st_01148,Matsuura,松浦
st_01149,Nishi-Tabira,西田平
st_01150,Imayama,今山
st_01151,Kitano,北野
st_01152,Nakabaru,中原
st_01153,Ochi,相知
st_01154,Nishi-Ochi,西相知
st_01155,Matsuura-Hatsudenshomae,松浦発電所前
st_01156,Chikugo-Oishi,筑後大石
st_01157,Imabuku,今福
st_01158,Hizen-Asahi,肥前旭
st_01159,Shimo-Uwa,下宇和
st_01160,Oki,大城
st_01161,Tsukinokawa,調川
st_01162,Kaneshima,金島
st_01163,Ajisaka,味坂
st_01164,Takashimaguchi,鷹島口
st_01165,Naka-Tabira,中田平
st_01166,Nishikoba,西木場
st_01167,Hizen-Kubo,肥前久保
st_01168,Higashi-Tabira,東田平
st_01169,Maehama,前浜
st_01170,Bungo-Toyooka,豊後豊岡
st_01171,Tabira-Hiradoguchi,たびら平戸口
st_01172,Unomachi,卯之町
st_01173,Hizen-Fumoto,肥前麓
st_01174,Mikuriya,御厨
st_01175,Otsuru,大鶴
st_01176,Awa,安和
st_01177,Hiji,日出
st_01178,Shin-Tosu,新鳥栖
st_01179,Yokoku,暘谷
st_01180,Honmutabe,本牟田部
st_01181,Ozeki,大堰
st_01182,Tosu,鳥栖
st_01183,Hatama,端間
st_01184,Hoshuyama,宝珠山
st_01185,Kami-Uwa,上宇和
st_01186,Tashiro,田代
st_01187,Oga,大神
st_01188,Hongo,本郷
st_01189,Tosa-Shinjo,土佐新荘
st_01190,Iyo-Iwaki,伊予石城
st_01191,Yamamoto,山本
st_01192,Susaki,須崎
st_01193,Daigyoji,大行司
st_01194,Nishitetsu Ogori,西鉄小郡
st_01195,Ogori,小郡
st_01196,Kamiura,上浦
st_01197,Oitai,大板井
st_01198,Matsuzaki,松崎
st_01199,Yayoigaoka,弥生が丘
st_01200,Imaguma,今隈
st_01201,Mada,馬田
st_01202,Oma,大間
st_01203,Nishitachiarai,西太刀洗
st_01204,Onogo,多ノ郷
st_01205,Kitsuki,杵築
st_01206,Oho,大保
st_01207,Tateno,立野
st_01208,Tachiarai,太刀洗
st_01209,Yamaguma,山隈
st_01210,Takata,高田
st_01211,Amagi,甘木
st_01212,Onizuka,鬼塚
st_01213,Kiyama,基山
st_01214,Mitsusawa,三沢
st_01215,Futaiwa,双岩
st_01216,Nahari,奈半利
st_01217,Tano,田野
st_01218,Aso,吾桑
st_01219,Chikuzeniwaya,筑前岩屋
st_01220,Keyakidai,けやき台
st_01221,Mikunigaoka,三国が丘
st_01222,Watada,和多田
st_01223,Higashi-Karatsu,東唐津
st_01224,Nijinomatsubara,虹ノ松原
st_01225,Yasuda,安田
st_01226,Karatsu,唐津
st_01227,Tsuko,津古
st_01228,Tonohama,唐浜
st_01229,Hamasaki,浜崎
st_01230,Naka-Yamaga,中山香
st_01231,Haruda,原田
st_01232,Yawatahama,八幡浜
st_01233,Shimoyama,下山
st_01234,Nishi-Karatsu,西唐津
st_01235,Chikushi,筑紫
st_01236,Senjo,千丈
st_01237,Sakuradai,桜台
st_01238,Kushimoto,串本
st_01239,Togano,斗賀野
st_01240,Chikuzen-Yamae,筑前山家
st_01241,Tateishi,立石
st_01242,Tenpaizan,天拝山
st_01243,Shikaka,鹿家
st_01244,Asakuragaido,朝倉街道
st_01245,Tanami,田並
st_01246,Erinono,襟野々
st_01247,Tako,田子
st_01248,Kii-Arita,紀伊有田
st_01249,Ioki,伊尾木
st_01250,Futsukaichi,二日市
st_01251,Iyo-Hirano,伊予平野
st_01252,Murasaki,紫
st_01253,Kii-Hime,紀伊姫
st_01254,Sakawa,佐川
st_01255,Wabuka,和深
st_01256,Hikosan,彦山
st_01257,Fukuyoshi,福吉
st_01258,Nishitetsu Futsukaichi,西鉄二日市
st_01259,Kyujomae,球場前
st_01260,Tofurominami,都府楼南
st_01261,Nishiyashiki,西屋敷
st_01262,Aki-Sogo-byoin-mae,あき総合病院前
st_01263,Aki,安芸
st_01264,Ananai,穴内
st_01265,Nishi-Ozu,西大洲
st_01266,Dainyu,大入
st_01267,Esumi,江住
st_01268,Nishitetsu Gojo,西鉄五条
st_01269,Tofuromae,都府楼前
st_01270,Nishi-Sakawa,西佐川
st_01271,Chikuzen-Fukae,筑前深江
st_01272,Akano,赤野
st_01273,Mirozu,見老津
st_01274,Iyo-Ozu,伊予大洲
st_01275,Wajiki,和食
st_01276,Koza,古座
st_01277,Nishibun,西分
st_01278,Dazaifu,太宰府
st_01279,Mizuki,水城
st_01280,Hakata-Minami,博多南
st_01281,Shimoori,下大利
st_01282,Tosa-Kamo,土佐加茂
st_01283,Onojo,大野城
st_01284,Shirakibaru,白木原
st_01285,Okabana,岡花
st_01286,Usa,宇佐
st_01287,Kusaka,日下
st_01288,Kitayama,喜多山
st_01289,Ikisan,一貴山
st_01290,Yasu,夜須
st_01291,Niiya,新谷
st_01292,Kasuga,春日
st_01293,Kii-Tahara,紀伊田原
st_01294,Toyomaemasuda,豊前桝田
st_01295,Kasugabaru,春日原
st_01296,Ikazaki,五十崎
st_01297,Kagami,香我美
st_01298,Chikuzen-Uchino,筑前内野
st_01299,Omura-Jinja-Mae,小村神社前
st_01300,Akaoka,あかおか
st_01301,Sanbashidorigochome,桟橋通五丁目
st_01302,Goro,五郎
st_01303,Sanbashishakomae,桟橋車庫前
st_01304,Minami-Fukuoka,南福岡
st_01305,Kafuri,加布里
st_01306,Hakawa,波川
st_01307,Sanbashidoriyonchome,桟橋通四丁目
st_01308,Sakuranamiki,桜並木
st_01309,Umebayashi,梅林
st_01310,Yoshikawa,よしかわ
st_01311,Sanbashidorisanchome,桟橋通三丁目
st_01312,Fukudaimae,福大前
st_01313,Kannora,甲浦
st_01314,Zasshonokuma,雑餉隈
st_01315,Susami,周参見
st_01316,Ino,伊野
st_01317,Noke,野芥
st_01318,Inoekimae,伊野駅前
st_01319,Uchiko,内子
st_01320,Narutani,鳴谷
st_01321,Sanbashidorinichome,桟橋通二丁目
st_01322,Kitayama,北山
st_01323,Kanyusha-Hikosan,歓遊舎ひこさん
st_01324,Misakigaoka,美咲が丘
st_01325,Kitauchi,北内
st_01326,Sanbashidoriichichome,桟橋通一丁目
st_01327,Inoshogyomae,伊野商業前
st_01328,Kamo,賀茂
st_01329,Asakuraekimae,朝倉駅前
st_01330,Edagawa,枝川
st_01331,Asakura,朝倉
st_01332,Akebonomachi,曙町
st_01333,Akebonomachihigashimachi,曙町東町
st_01334,Nakayama,中山
st_01335,Ijiri,井尻
st_01336,Asakurajinjamae,朝倉神社前
st_01337,Ujidanchimae,宇治団地前
st_01338,Kamobe,鴨部
st_01339,Jiromaru,次郎丸
st_01340,Nanakuma,七隈
st_01341,Yashirotoru,八代通
st_01342,Miyanoku,宮の奥
st_01343,Nai,咥内
st_01344,Sasabaru,笹原
st_01345,Umenotsuji,梅の辻
st_01346,Hotarukyo,蛍橋
st_01347,Haruka,春賀
st_01348,Asahimachisanchome,旭町三丁目
st_01349,Kagamigawakyo,鏡川橋
st_01350,Hashimoto,橋本
st_01351,Asahiekimaedori,旭駅前通
st_01352,Asahimachiichichome,旭町一丁目
st_01353,Katsurashimahashihigashizume,葛島橋東詰
st_01354,Chikuzen-Maebaru,筑前前原
st_01355,Uemachigochome,上町五丁目
st_01356,Uemachiyonchome,上町四丁目
st_01357,Uemachinichome,上町二丁目
st_01358,Uemachiichichome,上町一丁目
st_01359,Masugata,枡形
st_01360,Chorimachisanchome,知寄町三丁目
st_01361,Gurandodori,グランド通
st_01362,Chorimachi,知寄町
st_01363,Kenchomae,県庁前
st_01364,Nishitakasu,西高須
st_01365,Chorimachinichome,知寄町二丁目
st_01366,Kochijomae,高知城前
st_01367,Kochi-Shogyo-Mae,高知商業前
st_01368,Chorimachiichichome,知寄町一丁目
st_01369,Ohashi,大橋
st_01370,Asahi,旭
st_01371,Hoeimachi,宝永町
st_01372,Kenritsubijutsukandori,県立美術館通
st_01373,Ohashidori,大橋通
st_01374,Saenbamachi,菜園場町
st_01375,Takasu,高須
st_01376,Monjudori,文珠通
st_01377,Harimayakyo,はりまや橋
st_01378,Dentetsutaminarubirumae,デンテツターミナルビル前
st_01379,Horizume,堀詰
st_01380,Keradori,介良通
st_01381,Kii-Uragami,紀伊浦神
st_01382,Kanayama,金山
st_01383,Itoshima-Kokomae,糸島高校前
st_01384,Hasuikemachidori,蓮池町通
st_01385,Noichi,のいち
st_01386,Araki,新木
st_01387,Hataki,八多喜
st_01388,Hatae,波多江
st_01389,Kochikyo,高知橋
st_01390,Higashiaraki,東新木
st_01391,Buzen-Nagasu,豊前長洲
st_01392,Amatsu,天津
st_01393,Yanagiura,柳ヶ浦
st_01394,Chayama,茶山
st_01395,Engyojiguchi,円行寺口
st_01396,Tanabetodori,田辺島通
st_01397,Kami-Honami,上穂波
st_01398,Buzen-Zenkoji,豊前善光寺
st_01399,Kochiekimae,高知駅前
st_01400,Takamiya,高宮
st_01401,Shishikui,宍喰
st_01402,Kochi,高知
st_01403,Kako,鹿児
st_01404,Iriake,入明
st_01405,Soeda,添田
st_01406,Takeshita,竹下
st_01407,Umi,宇美
st_01408,Funato,舟戸
st_01409,Susenji,周船寺
st_01410,Tateda,立田
st_01411,Imazu,今津
st_01412,Kitaura,北浦
st_01413,Nishitetsu Hirao,西鉄平尾
st_01414,Befu,別府
st_01415,Ryosekidori,領石通
st_01416,Nishi-Soeda,西添田
st_01417,Gomenmachi,後免町
st_01418,Gomenazumamachi,後免東町
st_01419,Myokenkyo,明見橋
st_01420,Ichijokyo,一条橋
st_01421,Seiwagakuenmae,清和学園前
st_01422,Nagasaki,長崎
st_01423,Gomennakamachi,後免中町
st_01424,Nunoshida,布師田
st_01425,Gomennishimachi,後免西町
st_01426,Kogomedori,小篭通
st_01427,Higashikogyomae,東工業前
st_01428,Sumiyoshitoru,住吉通
st_01429,Tosa-Otsu,土佐大津
st_01430,Shinohara,篠原
st_01431,Sakurazaka,桜坂
st_01432,Kyudai-Gakkentoshi,九大学研都市
st_01433,Ropponmatsu,六本松
st_01434,Iyo-Shirataki,伊予白滝
st_01435,Azono,薊野
st_01436,Gomen,後免
st_01437,Imajuku,今宿
st_01438,Tosa-Ikku,土佐一宮
st_01439,Shinbaru,新原
st_01440,Yakuin-odori,薬院大通
st_01441,Muromi,室見
st_01442,Fujisaki,藤崎
st_01443,Yakuin,薬院
st_01444,Shimoyamato,下山門
st_01445,Shimosato,下里
st_01446,Watanabe-dori,渡辺通
st_01447,Nishijin,西新
st_01448,Meinohama,姪浜
st_01449,Keisen,桂川
st_01450,Kii-Hiki,紀伊日置
st_01451,Sue-Chuo,須恵中央
st_01452,Tenjin-minami,天神南
st_01453,Higashi-Nakatsu,東中津
st_01454,Akasaka,赤坂
st_01455,Hakata,博多
st_01456,Higashi-Hie,東比恵
st_01457,Nishitetsu Fukuoka (Tenjin),西鉄福岡（天神）
st_01458,Ohorikoen,大濠公園
st_01459,Tojinmachi,唐人町
st_01460,Chikuzen-Daibu,筑前大分
st_01461,Kushida Shrine,櫛田神社前
st_01462,Tenjin,天神
st_01463,Taiji,太地
st_01464,Tosa-Nagaoka,土佐長岡
st_01465,Kurobaru,九郎原
st_01466,Kaifu,海部
st_01467,Nakasu-Kawabata,中洲川端
st_01468,Gion,祇園
st_01469,Buzen-Kawasaki,豊前川崎
st_01470,Iyo-Izushi,伊予出石
st_01471,Sue,須恵
st_01472,Fukuokakuko,福岡空港
st_01473,Gofukumachi,呉服町
st_01474,Nakatsu,中津
st_01475,Iyo-Tachikawa,伊予立川
st_01476,Chiyo-Kenchoguchi,千代県庁口
st_01477,Sakado,酒殿
st_01478,Yamada-Nishimachi,山田西町
st_01479,Tento,天道
st_01480,Yoshitomi,吉富
