station_id,operator,year,passenger_journeys,includes_alighting,source_survey_id
st_00009,"Transportation Bureau, City of Yokohama",2018,76601,true,odpt.PassengerSurvey:YokohamaMunicipal.Kamiooka
st_00009,"Transportation Bureau, City of Yokohama",2019,73500,true,odpt.PassengerSurvey:YokohamaMunicipal.Kamiooka
st_00009,"Transportation Bureau, City of Yokohama",2020,57119,true,odpt.PassengerSurvey:YokohamaMunicipal.Kamiooka
st_00009,"Transportation Bureau, City of Yokohama",2021,62278,true,odpt.PassengerSurvey:YokohamaMunicipal.Kamiooka
st_00009,"Transportation Bureau, City of Yokohama",2022,66227,true,odpt.PassengerSurvey:YokohamaMunicipal.Kamiooka
st_00009,"Transportation Bureau, City of Yokohama",2023,67321,true,odpt.PassengerSurvey:YokohamaMunicipal.Kamiooka
st_00009,"Transportation Bureau, City of Yokohama",2024,67756,true,odpt.PassengerSurvey:YokohamaMunicipal.Kamiooka
st_00009,"Transportation Bureau, City of Yokohama",2025,73042,true,odpt.PassengerSurvey:YokohamaMunicipal.Kamiooka
st_00010,"Transportation Bureau, City of Yokohama",2000,12223,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2001,13383,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2002,13784,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2003,14058,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2004,14754,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2005,15182,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2006,15444,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2007,15774,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2008,16010,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2009,16534,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2010,16715,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2011,16540,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2012,16792,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2013,17244,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2014,16930,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2015,17372,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2016,17785,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2017,18103,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2018,18592,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2019,18030,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2020,13887,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2021,14973,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2022,16156,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2023,16795,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2024,17503,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00010,"Transportation Bureau, City of Yokohama",2025,18646,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakada
st_00011,"Transportation Bureau, City of Yokohama",2000,12814,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2001,14174,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2002,14883,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2003,16017,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2004,17676,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2005,18771,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2006,19472,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2007,20076,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2008,19964,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2009,20867,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2010,21035,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2011,21133,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2012,21186,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2013,22247,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2014,21631,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2015,22307,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2016,22721,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2017,22522,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2018,23757,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2019,22585,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2020,18217,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2021,19354,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2022,19661,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2023,20077,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2024,20500,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00011,"Transportation Bureau, City of Yokohama",2025,22299,true,odpt.PassengerSurvey:YokohamaMunicipal.Tateba
st_00012,"Transportation Bureau, City of Yokohama",2000,14507,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2001,15412,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2002,15020,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2003,15093,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2004,14625,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2005,14234,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2006,14269,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2007,14083,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2008,16598,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2009,18298,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2010,18482,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2011,18360,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2012,18508,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2013,19213,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2014,19237,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2015,19319,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2016,19564,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2017,20023,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2018,20393,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2019,20278,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2020,15990,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2021,17149,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2022,18715,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2023,19498,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2024,19818,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00012,"Transportation Bureau, City of Yokohama",2025,21491,true,odpt.PassengerSurvey:YokohamaMunicipal.Gumyoji
st_00013,"Transportation Bureau, City of Yokohama",2000,25243,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2001,23963,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2002,27587,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2003,26344,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2004,24003,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2005,22769,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2006,23027,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2007,22862,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2008,22142,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2009,22551,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2010,21795,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2011,21362,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2012,22499,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2013,22324,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2014,22553,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2015,23187,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2016,22569,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2017,22414,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2018,22560,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2019,22959,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2020,17384,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2021,18951,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2022,20818,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2023,21936,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2024,22252,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00013,"Transportation Bureau, City of Yokohama",2025,23681,true,odpt.PassengerSurvey:YokohamaMunicipal.Maita
st_00014,"Transportation Bureau, City of Yokohama",2000,13000,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2001,13288,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2002,12793,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2003,13022,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2004,12815,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2005,13187,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2006,13327,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2007,13224,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2008,12563,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2009,13178,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2010,13492,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2011,13146,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2012,13421,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2013,14267,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2014,14849,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2015,14970,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2016,15061,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2017,15402,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2018,15707,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2019,16066,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2020,13030,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2021,14330,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2022,15759,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2023,16564,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2024,16753,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00014,"Transportation Bureau, City of Yokohama",2025,18314,true,odpt.PassengerSurvey:YokohamaMunicipal.Yoshinocho
st_00015,"Transportation Bureau, City of Yokohama",2000,14385,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2001,15433,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2002,15170,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2003,15084,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2004,14937,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2005,15326,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2006,15375,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2007,15540,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2008,16018,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2009,16626,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2010,16830,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2011,16700,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2012,17393,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2013,18408,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2014,18290,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2015,18961,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2016,19801,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2017,20550,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2018,21442,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2019,21344,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2020,17908,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2021,19476,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2022,21424,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2023,22424,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2024,23219,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00015,"Transportation Bureau, City of Yokohama",2025,24452,true,odpt.PassengerSurvey:YokohamaMunicipal.Bandobashi
st_00016,"Transportation Bureau, City of Yokohama",2000,12046,true,odpt.PassengerSurvey:YokohamaMunicipal.IsezakiChojamachi
